timestamp,extensionName,eventType,url,tabTitle,context,clipboardText,screenX,screenY,keyboardCommand,selectedText,domPath,version,context.elementType,context.elementId,context.url,context.elementName,context.inputType,context.elementValue,context.className,context.checked,context.x,context.y,context.width,context.height,context.extractions
2024-03-25 11:55:47,chrome,Activated tab,https://www.youtube.com/watch?v=LML6SoNE7xE,Lord of the Rings Sound of The Shire - YouTube,,,0,0,,,,1.0.1,,,,,,,,,,,,,
2024-03-25 11:57:10,chrome,Activated tab,https://vc11-wi.fit.fraunhofer.de/hardware/6322,View Asset M6 :: Inventar,,,0,0,,,,1.0.1,,,,,,,,,,,,,
2024-03-25 11:57:11,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6322,View Asset M6 :: Inventar,,,908,111,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:57:13,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6322,View Asset M6 :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,m4,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:57:13,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6322,View Asset M6 :: Inventar,,,0,0,,,,1.0.1,BUTTON|button,,,Search,,,btn btn-primary pull-right,False,1058.0,8.0,39.0,33.0,[]
2024-03-25 11:57:15,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6326,View Asset M4 :: Inventar,,,1262,424,,,,1.0.1,A|link,,https://vc11-wi.fit.fraunhofer.de/hardware/6326/checkout,Checkout Asset,,,btn btn-sm btn-primary hidden-print,False,1116.0,414.0,363.0,29.0,[]
2024-03-25 11:57:16,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6326/checkout,Checkout Asset :: Inventar,,,614,510,,,,1.0.1,SPAN|textbox,select2-assigned_user_select-container,,,,,select2-selection__rendered needsclick,False,450.0,497.0,304.0,28.0,[]
2024-03-25 11:57:21,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware/6326/checkout,Checkout Asset :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,,,search,search,client 3,select2-search__field,False,442.0,532.0,320.0,28.0,[]
2024-03-25 11:57:25,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware/6326/checkout,Checkout Asset :: Inventar,,,910,695,,,,1.0.1,BUTTON|button,,,Checkout,,,btn btn-primary pull-right,False,857.0,667.0,99.0,33.0,[]
2024-03-25 11:57:29,chrome,Left click,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,910,113,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,,form-control,False,859.0,95.0,184.0,34.0,[]
2024-03-25 11:57:31,chrome,Element changed,https://vc11-wi.fit.fraunhofer.de/hardware,All Assets :: Inventar,,,0,0,,,,1.0.1,INPUT|textbox,tagSearch,,assetTag|Lookup by Asset Tag,text,m6,form-control,False,859.0,95.0,184.0,34.0,[]
